PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Pre_Capt,Pre_Col,Pre_Countess,Pre_Don,Pre_Dr,Pre_Jonkheer,Pre_Lady,Pre_Major,Pre_Master,Pre_Miss,Pre_Mlle,Pre_Mme,Pre_Mr,Pre_Mrs,Pre_Ms,Pre_Rev,Pre_Sir,TicketGroupSize,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-1.5216786742729078,2.4583486857786396,0.676481425202546,-0.10711679134244348,-0.3718636240048648,0.0,-0.36577954427939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.5138077968568502,-0.406777120668408,-2.029444275607638,-0.2233669672871359,-0.3718636240048648,0.0,2.893492421311358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4980660420247354,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.490195164608678,-0.406777120668408,0.676481425202546,-0.6883676710659055,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4862597259006491,-0.406777120668408,0.676481425202546,-0.10711679134244348,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4823242871926205,-0.406777120668408,0.676481425202546,-1.1533683748446752,-0.3718636240048648,0.0,-0.508442038986026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4783888484845917,-0.406777120668408,-2.029444275607638,1.8691361997173275,2.0869897265579147,0.0,4.113552339281834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4665825323605057,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4508407775283907,-0.406777120668408,-0.676481425202546,0.47413408838101856,2.0869897265579147,0.0,1.064486078918674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-1.4429699001123333,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4350990226962759,-0.406777120668408,0.676481425202546,0.35788391243632617,-0.3718636240048648,0.0,-0.4390958269521802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.431163583988247,-0.406777120668408,0.676481425202546,0.8228846162150958,4.545843077120694,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4272281452802185,-0.406777120668408,0.676481425202546,-0.2233669672871359,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.419357267864161,2.4583486857786396,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4154218291561322,-0.406777120668408,0.676481425202546,0.9391347921597882,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.4075509517400748,-0.406777120668408,-2.029444275607638,1.9853863756620198,-0.3718636240048648,0.0,3.3182379700186644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-1.3996800743240174,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.3878737581999312,-0.406777120668408,0.676481425202546,-1.0371181988999827,-0.3718636240048648,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.3800028807838738,-0.406777120668408,-0.676481425202546,-0.10711679134244348,2.0869897265579147,0.0,0.6310722537071375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-1.364261125951759,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.3406484937035865,2.4583486857786396,0.676481425202546,-0.6883676710659055,-0.3718636240048648,0.0,-0.5702035090786699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.332777616287529,-0.406777120668408,0.676481425202546,1.7528860237726351,-0.3718636240048648,0.0,-0.5846535260112226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.3249067388714717,-0.406777120668408,0.676481425202546,-1.1533683748446752,-0.3718636240048648,0.0,-0.5781523186330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.3131004227473855,-0.406777120668408,-0.676481425202546,-0.5721174951212131,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.3012941066232993,-0.406777120668408,-2.029444275607638,0.8228846162150958,2.0869897265579147,0.0,3.413589011565202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-1.2973586679152707,-0.406777120668408,0.676481425202546,-1.6183690786234448,-0.3718636240048648,0.0,-0.3903367716158823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-1.2737460356670982,-0.406777120668408,-0.676481425202546,-1.38586872673406,-0.3718636240048648,0.0,-0.192414014194782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.2658751582510408,2.4583486857786396,0.676481425202546,-0.3396171432318283,-0.3718636240048648,0.0,-0.5135043124644968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.2343916485868112,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5553980928094439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.222585332462725,-0.406777120668408,0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.2186498937546961,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.438376360002329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.2029081389225813,-0.406777120668408,0.676481425202546,-0.4558673191765207,-0.3718636240048648,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.1989727002145527,-0.406777120668408,0.676481425202546,-1.5021189026787525,-0.3718636240048648,0.0,-0.438376360002329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.179295506674409,-0.406777120668408,-2.029444275607638,-0.02584424186581628,-0.3718636240048648,0.0,1.057984871540501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.1596183131342654,-0.406777120668408,0.676481425202546,-1.0371181988999827,-0.3718636240048648,0.0,-0.5023048992210306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.1399411195941218,-0.406777120668408,-0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.1123930486379208,-0.406777120668408,-2.029444275607638,-0.02584424186581628,-0.3718636240048648,0.0,3.14487243993405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.1045221712218634,2.4583486857786396,-2.029444275607638,1.7528860237726351,-0.3718636240048648,0.0,1.1121615996919432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.096651293805806,-0.406777120668408,0.676481425202546,0.7066344402704033,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.0887804163897485,-0.406777120668408,-0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.0533614680174899,-0.406777120668408,0.676481425202546,-0.2233669672871359,-0.3718636240048648,0.0,-0.36577954427939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.0454905906014325,-0.406777120668408,0.676481425202546,0.47413408838101856,-0.3718636240048648,0.0,-0.6261919070194962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.037619713185375,2.4583486857786396,0.676481425202546,-1.38586872673406,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.0297488357693176,-0.406777120668408,0.676481425202546,0.24163373649163375,2.0869897265579147,0.0,0.18465601373925478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-1.0140070809372028,-0.406777120668408,0.676481425202546,-0.6883676710659055,-0.3718636240048648,0.0,-0.5781523186330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.0061362035211452,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-1.0022007648131166,-0.406777120668408,-0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9864590099810017,-0.406777120668408,-0.676481425202546,1.404135495938558,2.0869897265579147,0.0,1.1511688439609813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4015878124457015,0.0,0.0,0.0,0.0,0.0
-0.9785881325649443,-0.406777120668408,-0.676481425202546,0.009133384602248927,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9746526938569156,2.4583486857786396,0.676481425202546,-1.6183690786234448,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9707172551488868,-0.406777120668408,-0.676481425202546,-0.3396171432318283,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9667818164408581,-0.406777120668408,0.676481425202546,2.4503870794407896,-0.3718636240048648,0.0,-0.4914695535907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9628463777328293,-0.406777120668408,0.676481425202546,-0.02584424186581628,-0.3718636240048648,0.0,-0.5048360359602659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9549755003167719,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.37878195903574274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9510400616087432,2.4583486857786396,-0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9471046229007145,-0.406777120668408,0.676481425202546,-1.095243286872329,-0.3718636240048648,0.0,-0.560815765624588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9431691841926858,-0.406777120668408,-0.676481425202546,-1.38586872673406,-0.3718636240048648,0.0,-0.06238986663132102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9313628680685996,-0.406777120668408,0.676481425202546,-0.10711679134244348,-0.3718636240048648,0.0,-0.5153073139773767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9195565519445135,-0.406777120668408,-0.676481425202546,-0.6883676710659055,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.911685674528456,-0.406777120668408,-0.676481425202546,1.6366358478279426,2.0869897265579147,0.0,1.064486078918674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.9038147971123985,-0.406777120668408,-0.676481425202546,-1.2696185507893676,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8998793584043698,-0.406777120668408,-0.676481425202546,0.35788391243632617,-0.3718636240048648,0.0,-0.1252348712869938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8880730422802837,-0.406777120668408,-0.676481425202546,-0.10711679134244348,-0.3718636240048648,0.0,-0.2790967792370893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
-0.8841376035722549,-0.406777120668408,0.676481425202546,-0.9208680229552904,-0.3718636240048648,0.0,-0.5716511112548764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35768329121531695,0.0,0.0,0.0,0.0,0.0
